,Destination_link,Review
0,129511,"Norway was beautiful! The Guide and driver were excellent. This was our first bus tour. Moving nightly was a bit much, but each hotel was unique and the food was excellent except for one optional tour."
1,129511,Excellent thanks for the memories!!!
2,129511,"A very good and enjoyable tour led by an excellent guide (Peter) whose quiet informative and often humorous style was a key plus for our holiday. Also excellent was the driver Maciek and his coach - a very smooth journey up and down fjords, mountains...

            Show more"
3,129511,The trip itself is amazing: covers the most beautiful places!
4,129511,"Our tour guide, Øivind, could not have been better. He was very knowledgeable and very organized.  Accommodations were top notch.  Food was fantastic: buffet breakfasts and either 3 course meal or buffet dinner.  Sites were incredible.  Highly recommend...

            Show more"
5,129511,"Communication excellent.

Lovely trip."
6,129511,Fantastic tour!! We had rain in the beginning and end but that could not be helped. Would love to go on another Globus tour of Norway!!
7,129511,"On the go, but we enjoyed sumptuous buffet breakfasts and dinners, fjord fests, gushing waterfalls, historic stave churches plus courteous, obliging Norwegian people. I recommend this tour."
8,129511,"Found the guide to be very organized, on schedule and knowledgeable. He worked hard keeping everyone happy. I don’t see how anyone could of done better.
The hotels were overall pretty good. Food fantastic. Driver very good too.
Only thing I would...

            Show more"
9,129511,"Excellent tour guide, lovely scenery. Felt well looked after."
10,115430,"Great adventure, well organized"
11,115430,Would love options for hotel and clear explanation of itinerary options. Was very confusing and we probably missed on few experiences. The rest was good.
12,115430,"The tour itself was great, but the description of the tour at the time of purchasing lacked a lot of important organizational details about schedule, accommodations etc. General expectations set in the initial description had to go through  a great deal...

            Show more"
13,115430,"Well organised, a great guide and a well-chosen itinerary. Highly recommend."
14,115430,Everything was organized and the views from this trip was amazing!
15,115430,"The trip was very well organized and the experience of the guide made the hikes very enjoyable and safe.

I really enjoyed the hikes and the trip but it would have been great to chose an alternative for the glacier hike."
16,115430,They could fix some of the subcontracting relationships to give greater transparency on pricing as some things were not clear if they were included or not
17,115430,"I LOVED this tour!! It was pricey but that's just what Norway costs. We did four hikes in total throughout the trip and they all had different challenges and amazing scenery, and they were well spaced with a rest day before the final Trolltunga hike....

            Show more"
18,115430,Great trip! No further comments
19,92539,you have a lot of free time which was great because I loved the mixture between being in group and self discovery
20,92539,"We had a great balance of guided tour and free time to explore.  The weather was with us and Norway is simply gorgeous.  Our VOS guide, Marina, was fabulous."
21,92539,"This tour delivers on the scenery at an affordable cost.  Accommodations are good. Outstanding breakfasts at Clarion hotels. Good dinners in Balestrand.  Using public boat transportation to Balestrand is less than ideal when going Bergen to Oslo route...

            Show more"
22,92539,"We arranged this tour on the basis it was an guided tour, as advertised. When we arrived we were the only two and had to self-guide all the way. However all vouchers and arrangements were good and we moved from place to place easily enough. Felt the...

            Show more"
23,92539,"Everything was wrong. 2 out three hotels. Timing of the boat to Bergen.The English got coloured brochures about the itinerary  we got nothing. Only a piece of paper saying we were staying at The Thon Opera and to meet at reception. It was in fact The...

            Show more"
24,92539,"Everything in the pre-trip preparations was excellent. They are will organized on-line for entering travel information and payments. Our contact was easily available for questions or other information.
The tour we signed up for was run by VOS (Voyages...

            Show more"
25,92539,"Tour was confusing... Was it given by On the Go, Tour Radar, Visions of Scandinavia, or what? We never were given the exact names and addresses of our hotels. Guide was nice but didn't give us anything in writing and didn't notice when some of our group...

            Show more"
26,226351,"The tour was great. The connections of the transportation (ferries, trains) were very smooth. The hotels are very close to the train station or ferry terminals. The hotel in Balestrand is beautiful at the waterfront, the dinner buffet is excellent."
27,226351,"Everything in this tour is excellently organized. All hotels are 5 minutes away from the train/boat stations and very comfortable. All train and boat rides give plenty of opportunity to watch beautiful scenery and get a good insight in the wonderful...

            Show more"
28,226351,"We were very pleased with all the accommodations, and especially in Balestrand at the Kviknes Hotel. The views and the meals were superb. 
Our only concern was the train leaving  over 1 hour late from Oslo to Mrydal. Thankfully the Flam train was held...

            Show more"
29,226351,Great tour. Loved Belestrand and will definitely want to go back there as a fantastic base to the Sognefjord!
30,226242,"Very poor communication from the company with regards to the itinerary, where to meet the guide on the first day, what to pack and how long it takes for them to answer. They don't work on weekends so if your tour leaves on a Saturday or Sunday and YOU...

            Show more"
31,226242,"The whole trip exceeded my expectations. Marina our guide was superb and happy to help at all times. George our driver was great.  We were lucky to have seventeen like minded and funny  fellow passengers.
My favourite was Bergen and the Atlantic Road."
32,226242,Such a wonderful journey through the best of Norway! Our guide Marina and driver Sawick were the best! Highly recommend!
33,226242,"excellent well organized tour
 very impressed with very nice gentleman who was our driver, but very courteous helpful, every step he took care of our needs & helpful , well organized, Thanks Ivan"
34,130457,The Norway in a nutshell tour was Excellent!
35,103091,"Had a great time, beautiful country"
36,103091,Quite a full trip with lots to see in wonderful scenery.
37,103091,"Norway is amazing!  Our Travel Director, Greg Colgin, was wonderful and provided our group with a fun, interesting, highly memorable trip!  If you’re interested in traveling to Scandanavia, highly recommend him as a guide!"
38,218490,you have a lot of free time which was great because I loved the mixture between being in group and self discovery
39,218490,"We had a great balance of guided tour and free time to explore.  The weather was with us and Norway is simply...

            Show more"
40,218490,"This tour delivers on the scenery at an affordable cost.  Accommodations are good. Outstanding breakfasts at Clarion...

            Show more"
41,215535,"The tour was very well organised, everything we needed was taken care of and there was no confusion about accomodation or baggage transfers. The hospitality in all locations was great and accomodating for vegetarians.
Self-guided hiking was excellent as...

            Show more"
42,215535,"This was a great tour with a good value that allowed us to easily plan many days for an wonderful experience. Highlights: easy instructions, booking, and awesome hikes. 

Some areas of improvement: 
* Ideally would be good to know in advance whether we...

            Show more"
43,215535,"Fabulous adventure! We even asked to be dropped off at Bergen instead of Oslo when the tour ended, but this was not a problem for Traventuria to accommodate!"
44,215535,This tour was fantastic! The food and accommodations were beyond anything I imagined and the views were simply stunning! Would highly recommend!
45,215535,Norway is expensive country but nature is stunning! We didn't regret any minute spent on this tour.
46,215535,"Fantastic nature, well marked trails and overall very good tour organization from Traventuria."
47,215535,"After visiting a few times the most popular hiking regions in Europe we decided to explore further north and our natural choice fell to Norway. The area of this walking tour is within easy reach of Oslo. It was a bit pricey but nothing in Norway is...

            Show more"
48,126471,"The trip was ideal for sightseeing and different forms of travel ax well as a great Tour Leader
 Who organised everything really well
 He also took us round on a tour of every place we visited and showed place of interest
 This was most helpful"
49,126471,"It was a wonderfully scenic trip. Exceptionally well organised, without being regimented. Plenty of time for individual exploration."
50,126471,I had a fantastic time. I am a travel agent and while i have sold Intrepid many times i really appreciated the chance to actually travel on one of the trips. I feel very confident in recommending it in the future.
51,126471,Fantastic tour leader and experience in Norway. Could do with more local guides and activities organised
52,126471,"taking into account it was the first for that particular trip and out Leader had not been to all the paces before and was not Norwegian , she did a good job."
53,126471,We could not recommend this trip as it fell short in many areas. We have been on 8 Intrepid trips before and this one was our most disappointing
54,126471,Not well planned but thanks to Martina our leader she researched places as we travelled.
55,126471,"The trip was new and we were warned that there may be some hiccups.No hiccups, but the trip as it is, offers nothing more than can be done by travelling independently. The leader, Martina was great and did the best given the poor design of the...

            Show more"
56,126471,"Poorly researched,poorly executed.Tour Leader was good considering she had little to no first hand experience with regard to the itinary. Very little in regard to locally guided tours andLocal historical facts.Both long distance trips left participants...

            Show more"
57,237122,"Great package that includes day trips to key places and leaves the organisation to an expert.
Company was very...

            Show more"
58,238574,"We’ve recently got back home to Australia, after taking the Tourradar  10-Day Turkey Highlights with Troy &...

            Show more"
59,132527,"The tours each day were well organized and on time. We enjoyed the activities and all of the amazing info with each...

            Show more"
60,132527,"This tour was something new for my family (4 pers). Norway? Package tour? Alesund? So small town, maybe it will be...

            Show more"
61,216971,overall a very good  tour with an excellent guide
62,216971,Ticked off a great tour from my bucket list
63,216971,Loved every minute of the tour!
64,166254,"The experience in Norway was fantastic - from the wonderful landscapes to the activities to the food and accommodations. The tour guide (Marina) was knowledgeable, engaging, and extremely helpful to ensure the trip was as smooth and fun as possible. The...

            Show more"
65,234721,"The experience in Norway was fantastic - from the wonderful landscapes to the activities to the food and...

            Show more"
66,234721,"The tour was great. The connections of the transportation (ferries, trains) were very smooth. The hotels are very...

            Show more"
67,234721,"Excellent trip, had a wonderful time.  Could not fault one thing. Our tour guide Alain went above and beyond to make...

            Show more"
68,232640,"Norway was beautiful! The Guide and driver were excellent. This was our first bus tour. Moving nightly was a bit...

            Show more"
69,232640,Excellent thanks for the memories!!!
70,232640,Our guide Victor wads great. He knows a lot about Portugal. He always gives good advises where to eat or buy souvenirs
71,232643,"Norway was beautiful! The Guide and driver were excellent. This was our first bus tour. Moving nightly was a bit...

            Show more"
72,232643,Excellent thanks for the memories!!!
73,232643,Our guide Victor wads great. He knows a lot about Portugal. He always gives good advises where to eat or buy souvenirs
74,232637,"Norway was beautiful! The Guide and driver were excellent. This was our first bus tour. Moving nightly was a bit...

            Show more"
75,232637,Excellent thanks for the memories!!!
76,232637,Our guide Victor wads great. He knows a lot about Portugal. He always gives good advises where to eat or buy souvenirs
77,231574,"Our guide was pleasant, helpful, easy to get along with and worked hard to pass on information about Norway and its sights. The fjords and glaciers were amazing!  However, the schedule given by the tour company left something to be desired.   What...

            Show more"
78,231574,"Knowledgeable and fun tour guide, incredible sights, and very nice hotels. Well worth it!!"
79,223947,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
80,223947,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
81,223947,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
82,236678,"This tour was the 2nd week of October and the last tour of the season. That came with both positives and negatives....

            Show more"
83,224013,"High marks to 50 degrees above but low marks for Tourradar - was never clear to me what they contributed, other than the additional expense associated with having an extra middleman"
84,238643,"We’ve recently got back home to Australia, after taking the Tourradar  10-Day Turkey Highlights with Troy &...

            Show more"
85,223970,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
86,223970,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
87,223970,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
88,224014,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
89,224014,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
90,224014,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
91,160128,"The experience in Norway was fantastic - from the wonderful landscapes to the activities to the food and...

            Show more"
92,160128,"The tour was great. The connections of the transportation (ferries, trains) were very smooth. The hotels are very...

            Show more"
93,160128,"Excellent trip, had a wonderful time.  Could not fault one thing. Our tour guide Alain went above and beyond to make...

            Show more"
94,221329,Awesome trip!!! Couldn't have been any better. Our tourguide Ed was amazing too.
95,221329,"A lot more time was spent driving on the bus than I had initially thought but overall the sights you see and the...

            Show more"
96,221329,"Great tour, good for people looking for a more relaxed, older Contiki demographic. Incredible sites, good included...

            Show more"
97,223972,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
98,223972,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
99,223972,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
100,83034,"Excelente experiencia, muy buena organización, el Director GORAN excelente persona muy preocupado y muy humano, hoteles muy bonitos y excelente desayuno así como las cenas, se cumplió todo el programa, recomendado 100%"
101,83034,Great beautiful locations and knowledgeable tour director to take us through it
102,83034,"Agent should check passport valid to date before taking payment. Mine was 8 days short requiring rescheduled flights and fees costing $1,800 AUD. This lack of attention to detail ruined our holiday and reflects poorly on the whole company. My reviews...

            Show more"
103,83034,Excellent trip and I would recommend it highly to all of my friends.
104,83034,Director was very knowledgeable and prepared.  He didn't connect with some travelers
105,83034,"Overall WeChat a terrific time and Amanda & Greg provided excellent service & leadership.
The hotel Eikum was quite a let down in comparison and the so called vegetarian meal they served my dining companions was embarrassing - very poor effort.
That...

            Show more"
106,83034,"We had an amazing trip and had a blast time exploring the tour.
Amanda Flint our tour director was so awesome.Enjoyed  the history throughout the journey."
107,83034,"Rebecca went beyond our expectations in providing very informative and entertaining details about Scandinavia during our bus time. She is well-spoken and very interested in ensuring we all understood our surroundings and the history, customs and special...

            Show more"
108,83034,"The trip was very good But Larae the tour director and guide was superb and it made the entire tour memorable She was extremely knowledgeable about all aspects - (economic political historical ) of the Scandinavian countries and I learnt a lot . She was...

            Show more"
109,83034,"Tour itself was great. The only complaint I have is the prices of the optional experiences being marked up too much and oversold on their descriptions. Even if it's something you want to do or see, take a look at how much it might cost for you to just...

            Show more"
110,185365,"The tours each day were well organized and on time. We enjoyed the activities and all of the amazing info with each...

            Show more"
111,185365,"This tour was something new for my family (4 pers). Norway? Package tour? Alesund? So small town, maybe it will be...

            Show more"
112,176972,"The tours each day were well organized and on time. We enjoyed the activities and all of the amazing info with each...

            Show more"
113,176972,"This tour was something new for my family (4 pers). Norway? Package tour? Alesund? So small town, maybe it will be...

            Show more"
114,223977,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
115,223977,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
116,223977,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
117,224018,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
118,224018,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
119,224018,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
120,216881,overall a very good  tour with an excellent guide
121,216881,Ticked off a great tour from my bucket list
122,216881,Loved every minute of the tour!
123,83142,"Great, sometimes felt to rushed"
124,83142,Great experience and everything was perfect. Big thanks to our Tour Director and the team!
125,83142,"We could not have possibly seen all the sights that we did had we planned the tour ourselves.  The organization of the itinerary, the efficiency of getting from one location to another, the coordination of the travel, luggage management, and entry to...

            Show more"
126,83142,Although the tour had too much most days it was all very good.  I feel this tour would be best if split into at least 2 tours.
127,83142,"The itinerary was great with lots of time built in for solo exploration. I liked having an orientation to the towns before heading out on my own. Michael had a lot of knowledge to share about the places we saw. He is s great story teller making...

            Show more"
128,83142,Your was well organized. Itinerary was fantastic.
129,83142,"Awesome guide, excellent group mates , superb Norway scenery,  overall one of the best tour for me."
130,83142,Excellent tour though a bit pricey. Excursions alone were $2000 Australian dollars for two but probably reflects Scandinavia generally. Most days held great interest and sights. Only two were more about getting from A to B.
