,Destination_link,Review
131,83142,"The experience I had on the tour far exceeded my expectations.  It was my first time on a tour, travelling on my own, and I didn't really know what to expect.  I found I was put at ease right from the beginning when we all first met in London.  Kassie...

            Show more"
132,83142,"The experience I had on the tour far exceeded my expectations.  It was my first time on a tour, travelling on my own, and I didn't really know what to expect.  I found I was put at ease right from the beginning when we all first met in London.  Kassie...

            Show more"
133,33310,"An entertaining, inspirational and challenging week in beautiful wilderness.What was the most inspirational moment of your trip?Standing in a deserted stretch of ski track with nobody else around, the wind was howling, the sky was blue and I was...

            Show more"
134,33310,"Great place to experience track and off track cross country skiing, the instructors are excellent very patient and professional, the accommodation is very good (twin bedded rooms with supplement) and the food in the restaurant excellent.What was the...

            Show more"
135,33310,"good venue, good food, good instructors, but pace a bit too quick for an absolute beginner recovering from the flu!What was the most inspirational moment of your trip?being able to cross frozen lakes and get a whole new perspective on the fantasticÂ...

            Show more"
136,33310,"Kvitavatn is an excellent centre for all levels of snow sports. You are well looked affer, meals are excellent and well organised with helpful staff and a good standard of accomodation. What was the most inspirational moment of your trip?In a week where...

            Show more"
137,33310,"A brilliant week, exceptional leaders, fabulous tuition and an all round great place to be.What was the most inspirational moment of your trip?Sunshine and diamond dust air with mountains as far as the eye can see - magicalWhat did you think of your...

            Show more"
138,33310,xWhat was the most inspirational moment of your trip?xWhat did you think of your group leader?excellentDo you have any advice for potential travellers?go for it
139,33310,"Just back from a fantastic trip. I'd not been cross country skiing before and found the variety of this trip exceeded my expectations. Although the accommodation is described as basic as it is a youth hostel, it was very comfortable, warm and clean. The...

            Show more"
140,33310,"This was a really enjoyable holiday for the thrill of learning to ski, the people, the scenery and the food. What was the most inspirational moment of your trip?I think the most inspirational moment was the first day that our group went off- piste on...

            Show more"
141,33310,"The balance was just right between active days that always encouraged you to push your skills a bit further and very comfortable and sociable eveningsWhat was the most inspirational moment of your trip?Climbing the mountain on skisWhat did you think of...

            Show more"
142,33310,"An exceptional trip with inspirational instruction....even for a rank beginner with no skiing experience at all.What was the most inspirational moment of your trip?I had several inspirational moments.Â  The first was the moment when I first managed to...

            Show more"
143,107475,Excellent tour! Really enjoyed the Fjords!
144,107475,"I wasn't sure this was the right trip for me because I am an inactive person and it was listed as a moderate level...

            Show more"
145,107475,"i guess Tourradar acts a travel agent for many operators. This does lead to a slight disjointing of the booking...

            Show more"
146,229798,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
147,229798,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
148,229798,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
149,234663,"The experience in Norway was fantastic - from the wonderful landscapes to the activities to the food and...

            Show more"
150,234663,"The tour was great. The connections of the transportation (ferries, trains) were very smooth. The hotels are very...

            Show more"
151,234663,"Excellent trip, had a wonderful time.  Could not fault one thing. Our tour guide Alain went above and beyond to make...

            Show more"
152,233666,Awesome trip!!! Couldn't have been any better. Our tourguide Ed was amazing too.
153,233666,A lot more time was spent driving on the bus than I had initially thought but overall the sights you see and the people you meet are worth it!
154,233666,"Great tour, good for people looking for a more relaxed, older Contiki demographic. Incredible sites, good included accom and meals. Add-ons vary, wouldn't recommend the Carlsberg Brewery tour as it's pretty basic for what you pay. Would highly recommend...

            Show more"
155,233666,"I don't even want to think about what this tour might have been without Greg as our Trip Manager. As someone who was traveling alone and to Europe for the first time, it was a little daunting to say the least, but right from Day 1 I felt so comfortable...

            Show more"
156,233666,Greg is amazing at his job! He was extremely organized and very energetic. He was also very knowledgable and made my first euro trip one for the books! I definitely hope our paths cross again!
157,233666,"Greg was a great tour guide and travel friend! He made sure everyone was having a great time on their holiday. He was very professional but a fun guide at the same time. Greg made my trip enjoyable and the time of my life. I would definitely recommend...

            Show more"
158,233666,"The trip far exceeded my expectations, mostly because of the knowledge and good humour of our Tour Manager, Greg. He definitely went above and beyond to ensure we got the most out of our time and was there for the group members as a charismatic leader...

            Show more"
159,233666,"I did the scandacian portion of the contoki trip. It was such a blast. The scenery was incredible and the stays were cozy. Greg our tour guide had so much knowledge about the countries it helped a lot with getting to know each of them. And our driver...

            Show more"
160,233666,"Greg was very knowledgeable about the areas we visited in Scandinavia. His top notch organizational and presentation skills kept us aware of the historical, geographical and cultural information we needed to know and kept us on top of the day's...

            Show more"
161,233666,"The trip went above and beyond what I expected. Greg was amazing, informative and organised and made the biggest difference. I would gladly do a contiki again knowing that's what I was getting myself into!"
162,234734,"The experience in Norway was fantastic - from the wonderful landscapes to the activities to the food and...

            Show more"
163,234734,"The tour was great. The connections of the transportation (ferries, trains) were very smooth. The hotels are very...

            Show more"
164,234734,"Excellent trip, had a wonderful time.  Could not fault one thing. Our tour guide Alain went above and beyond to make...

            Show more"
165,143881,Excellent tour! Really enjoyed the Fjords!
166,143881,"I wasn't sure this was the right trip for me because I am an inactive person and it was listed as a moderate level...

            Show more"
167,143881,"i guess Tourradar acts a travel agent for many operators. This does lead to a slight disjointing of the booking...

            Show more"
168,103034,"An experience beyond compare. Our tour concierge, Belinda, was exceptional. Our driver, Simone, was amazing. The...

            Show more"
169,103034,"Totally exceeded my expectations!  Under Karen's care, I felt like a VIP from start to finish, she always new exactly...

            Show more"
170,203911,"Using a new term in my vocabulary the overall experience was EPIC! Everything, from the pre-tour communications with you folks, to the entire tour was exceptional. Will definitely use you for future travel."
171,203985,"Using a new term in my vocabulary the overall experience was EPIC! Everything, from the pre-tour communications with you folks, to the entire tour was exceptional. Will definitely use you for future travel."
172,217761,overall a very good  tour with an excellent guide
173,217761,Ticked off a great tour from my bucket list
174,217761,Loved every minute of the tour!
175,188764,"April was amazing all the knowledge of the places we visited.
A credit to the ship nothing was too much trouble lots...

            Show more"
176,188764,Best trip ever. We can’t think of what we can do to top this trip.
177,225628,"Great, sometimes felt to rushed"
178,225628,Great experience and everything was perfect. Big thanks to our Tour Director and the team!
179,225628,"We could not have possibly seen all the sights that we did had we planned the tour ourselves.  The organization of the itinerary, the efficiency of getting from one location to another, the coordination of the travel, luggage management, and entry to...

            Show more"
180,225628,Although the tour had too much most days it was all very good.  I feel this tour would be best if split into at least 2 tours.
181,225628,"The itinerary was great with lots of time built in for solo exploration. I liked having an orientation to the towns before heading out on my own. Michael had a lot of knowledge to share about the places we saw. He is s great story teller making...

            Show more"
182,225628,Your was well organized. Itinerary was fantastic.
183,225628,"Awesome guide, excellent group mates , superb Norway scenery,  overall one of the best tour for me."
184,225628,Excellent tour though a bit pricey. Excursions alone were $2000 Australian dollars for two but probably reflects Scandinavia generally. Most days held great interest and sights. Only two were more about getting from A to B.
185,225628,"The experience I had on the tour far exceeded my expectations.  It was my first time on a tour, travelling on my own, and I didn't really know what to expect.  I found I was put at ease right from the beginning when we all first met in London.  Kassie...

            Show more"
186,225628,"The experience I had on the tour far exceeded my expectations.  It was my first time on a tour, travelling on my own, and I didn't really know what to expect.  I found I was put at ease right from the beginning when we all first met in London.  Kassie...

            Show more"
187,204641,Way too many hours on a bus.  Hotels were average and out of the way.  Saw a lot of truck stops.
188,204641,"1. Redesign the itinerary. The existing one has the travelers spending tooooo many entire days sitting on a bus and at truck stops. By the time we've stopped in a town for the night, most of venues of interests (museums, churches, many restaurants, etc)...

            Show more"
189,204641,"I believe the Itenerary was misleading . We traveled long hours on the bus 7-8 hours . When we would arrive at our destination which was described beautifully in the Itenerary the town would be shut down for the night . Most of the hotels were clean and...

            Show more"
190,204641,This was a great tour. The ONLY reason I rated the itinerary as GOOD and not EXCELLENT was because I would have liked one extra day in each of Copenhagen and Oslo.
191,143882,Excellent tour! Really enjoyed the Fjords!
192,143882,"I wasn't sure this was the right trip for me because I am an inactive person and it was listed as a moderate level...

            Show more"
193,143882,"i guess Tourradar acts a travel agent for many operators. This does lead to a slight disjointing of the booking...

            Show more"
194,224020,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
195,224020,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
196,224020,"'Overall we had a fantastic time, saw the Northern Lights (three times) and really enjoyed Norway.

You had arranged...

            Show more"
197,223973,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
198,223973,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
199,223973,"'Overall we had a fantastic time, saw the Northern Lights (three times) and really enjoyed Norway.

You had arranged...

            Show more"
200,235027,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
201,235027,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
202,235027,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
203,225075,"April was amazing all the knowledge of the places we visited.
A credit to the ship nothing was too much trouble lots...

            Show more"
204,225075,Best trip ever. We can’t think of what we can do to top this trip.
205,209110,"April was amazing all the knowledge of the places we visited.
A credit to the ship nothing was too much trouble lots...

            Show more"
206,209110,Best trip ever. We can’t think of what we can do to top this trip.
207,225078,"April was amazing all the knowledge of the places we visited.
A credit to the ship nothing was too much trouble lots...

            Show more"
208,225078,Best trip ever. We can’t think of what we can do to top this trip.
209,209142,"April was amazing all the knowledge of the places we visited.
A credit to the ship nothing was too much trouble lots...

            Show more"
210,209142,Best trip ever. We can’t think of what we can do to top this trip.
211,216888,"April was amazing all the knowledge of the places we visited.
A credit to the ship nothing was too much trouble lots...

            Show more"
212,216888,Best trip ever. We can’t think of what we can do to top this trip.
213,216782,"April was amazing all the knowledge of the places we visited.
A credit to the ship nothing was too much trouble lots...

            Show more"
214,216782,Best trip ever. We can’t think of what we can do to top this trip.
215,229797,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
216,229797,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
217,229797,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
218,224016,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
219,224016,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
220,224016,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
221,224012,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
222,224012,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
223,224012,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
224,213411,"Es war unsere 1.Chamäleon-Reise und ein tolles Erlebnis.
Unser besonderer Dank gilt Klaus unserem Fahrer-Guide, der...

            Show more"
225,213411,"Generally I have greatly enjoyed the trip.
Sicily is a beautiful country with generous people. Our driver Lorenzo and...

            Show more"
226,233299,"The Rhine and Mozelle were more scenic and beautiful than I could imagined. One has to see it in person to appreciate...

            Show more"
227,233299,"The cruise was very nice. The food was good and varied. The service was excellent. However, we missed a full day...

            Show more"
228,233299,"Wir haben mit der Maxima die 6-Tage-Fahrt  Passau - Budapest gemacht. Das gesamte Personal auf diesem Schiff war...

            Show more"
229,226145,"The Rhine and Mozelle were more scenic and beautiful than I could imagined. One has to see it in person to appreciate...

            Show more"
230,226145,"The cruise was very nice. The food was good and varied. The service was excellent. However, we missed a full day...

            Show more"
231,226145,"Wir haben mit der Maxima die 6-Tage-Fahrt  Passau - Budapest gemacht. Das gesamte Personal auf diesem Schiff war...

            Show more"
232,226042,"The Rhine and Mozelle were more scenic and beautiful than I could imagined. One has to see it in person to appreciate...

            Show more"
233,226042,"The cruise was very nice. The food was good and varied. The service was excellent. However, we missed a full day...

            Show more"
234,226042,"Wir haben mit der Maxima die 6-Tage-Fahrt  Passau - Budapest gemacht. Das gesamte Personal auf diesem Schiff war...

            Show more"
235,226152,"The Rhine and Mozelle were more scenic and beautiful than I could imagined. One has to see it in person to appreciate...

            Show more"
236,226152,"The cruise was very nice. The food was good and varied. The service was excellent. However, we missed a full day...

            Show more"
237,226152,"Wir haben mit der Maxima die 6-Tage-Fahrt  Passau - Budapest gemacht. Das gesamte Personal auf diesem Schiff war...

            Show more"
238,226144,"The Rhine and Mozelle were more scenic and beautiful than I could imagined. One has to see it in person to appreciate...

            Show more"
239,226144,"The cruise was very nice. The food was good and varied. The service was excellent. However, we missed a full day...

            Show more"
240,226144,"Wir haben mit der Maxima die 6-Tage-Fahrt  Passau - Budapest gemacht. Das gesamte Personal auf diesem Schiff war...

            Show more"
241,226140,"The Rhine and Mozelle were more scenic and beautiful than I could imagined. One has to see it in person to appreciate...

            Show more"
242,226140,"The cruise was very nice. The food was good and varied. The service was excellent. However, we missed a full day...

            Show more"
243,226140,"Wir haben mit der Maxima die 6-Tage-Fahrt  Passau - Budapest gemacht. Das gesamte Personal auf diesem Schiff war...

            Show more"
244,230857,"""Chris & I returned from our Winter Odyssey on Saturday & we just wanted to say thanks for organising such a great...

            Show more"
245,230857,"""Just a note to thank you again for all your organisation. Our holiday was fabulous....thanks to your company's...

            Show more"
246,230857,"The trip to Swedish Lapland was amazing. The locations and the activities included in the trip were so perfectly...

            Show more"
247,231551,"Our guide was pleasant, helpful, easy to get along with and worked hard to pass on information about Norway and its sights. The fjords and glaciers were amazing!  However, the schedule given by the tour company left something to be desired.   What...

            Show more"
248,231551,"Knowledgeable and fun tour guide, incredible sights, and very nice hotels. Well worth it!!"
249,103614,"The experience in Norway was fantastic - from the wonderful landscapes to the activities to the food and...

            Show more"
250,103614,"The tour was great. The connections of the transportation (ferries, trains) were very smooth. The hotels are very...

            Show more"
251,103614,"Excellent trip, had a wonderful time.  Could not fault one thing. Our tour guide Alain went above and beyond to make...

            Show more"
252,240476,"The cabins were nice, the staff were very good, the food was delicious, the tours were interesting, and the Cruise...

            Show more"
253,240476,"The tour was very well executed and the only criticism I have is that we spent much of the time on trains, buses and...

            Show more"
254,132517,"This tour was something new for my family (4 pers). Norway? Package tour? Alesund? So small town, maybe it will be boring? We ask these questions again and again. However, we were lucky to choose this tour with rather rich tour program.Hotel was in...

            Show more"
255,132525,"The tours each day were well organized and on time. We enjoyed the activities and all of the amazing info with each tour. 
Our guide was very knowledgeable, friendly and kind. We LOVED Myla!!!!"
256,205805,"Our guide was pleasant, helpful, easy to get along with and worked hard to pass on information about Norway and its sights. The fjords and glaciers were amazing!  However, the schedule given by the tour company left something to be desired.   What...

            Show more"
257,205805,"Knowledgeable and fun tour guide, incredible sights, and very nice hotels. Well worth it!!"
